Crop,CropYear,Season,State,Area,Production,AnnualRainfall,Fertilizer,Pesticide,Yield
Other Kharif pulses,2019,Kharif     ,Odisha,80810,36040,1593.9,13879925.6,29899.7,0.44
Peas & beans (Pulses),2019,Rabi       ,Odisha,33400,25620,1593.9,5736784,12358,0.77
Potato,2019,Winter     ,Odisha,4397,46961,1593.9,755228.72,1626.89,11.34730769
Ragi,2019,Autumn     ,Odisha,9588,7154,1593.9,1646834.88,3547.56,0.620833333
Ragi,2019,Summer     ,Odisha,381,288,1593.9,65440.56,140.97,0.613333333
Ragi,2019,Winter     ,Odisha,25919,18778,1593.9,4451847.44,9590.03,0.5725
Rapeseed &Mustard,2019,Winter     ,Odisha,6952,2039,1593.9,1194075.52,2572.24,0.263333333
Rice,2019,Autumn     ,Odisha,426080,769480,1593.9,73183500.8,157649.6,1.8825
Rice,2019,Summer     ,Odisha,292610,932910,1593.9,50258693.6,108265.7,2.796896552
Rice,2019,Winter     ,Odisha,3222020,8052660,1593.9,553414155.2,1192147.4,2.564666667
Safflower,2019,Rabi       ,Odisha,300,180,1593.9,51528,111,0.623333333
Sannhamp,2019,Kharif     ,Odisha,4880,25590,1593.9,838188.8,1805.6,4.954
Sesamum,2019,Autumn     ,Odisha,1935,594,1593.9,332355.6,715.95,0.428333333
Sesamum,2019,Summer     ,Odisha,2603,570,1593.9,447091.28,963.11,0.293333333
Sesamum,2019,Winter     ,Odisha,9457,2914,1593.9,1624334.32,3499.09,0.2275
Small millets,2019,Kharif     ,Odisha,32870,16990,1593.9,5645751.2,12161.9,0.498125
Sugarcane,2019,Winter     ,Odisha,8948,504870,1593.9,1536908.48,3310.76,56.56238095
Sunflower,2019,Kharif     ,Odisha,630,470,1593.9,108208.8,233.1,0.8275
Sunflower,2019,Rabi       ,Odisha,15930,20480,1593.9,2736136.8,5894.1,1.288333333
Sweet potato,2019,Kharif     ,Odisha,36270,350740,1593.9,6229735.2,13419.9,9.507666667
Sweet potato,2019,Rabi       ,Odisha,6610,59200,1593.9,1135333.6,2445.7,8.970909091
Tobacco,2019,Rabi       ,Odisha,130,90,1593.9,22328.8,48.1,0.69
Turmeric,2019,Kharif     ,Odisha,30000,60000,1593.9,5152800,11100,2.274482759
Urad,2019,Autumn     ,Odisha,10170,2986,1593.9,1746799.2,3762.9,0.318181818
Urad,2019,Summer     ,Odisha,8522,3212,1593.9,1463738.72,3153.14,0.409090909
Urad,2019,Winter     ,Odisha,38948,15020,1593.9,6689708.48,14410.76,0.373076923
Wheat,2019,Summer     ,Odisha,118,164,1593.9,20267.68,43.66,1.495
Arhar/Tur,2019,Kharif     ,Punjab,2000,2200,653.2,343520,740,1.118571429
Bajra,2019,Kharif     ,Punjab,500,300,653.2,85880,185,0.585
Barley,2019,Rabi       ,Punjab,6200,23400,653.2,1064912,2294,3.646666667
Cotton(lint),2019,Kharif     ,Punjab,248000,1206400,653.2,42596480,91760,4.764444444
Gram,2019,Rabi       ,Punjab,1500,1800,653.2,257640,555,1.17
Groundnut,2019,Kharif     ,Punjab,1400,2800,653.2,240464,518,2
Guar seed,2019,Kharif     ,Punjab,16300,13800,653.2,2799688,6031,0.8975
Maize,2019,Kharif     ,Punjab,114600,410500,653.2,19683696,42402,3.539444444
Masoor,2019,Rabi       ,Punjab,800,400,653.2,137408,296,0.5
Moong(Green Gram),2019,Kharif     ,Punjab,2600,2300,653.2,446576,962,0.836666667
Moong(Green Gram),2019,Rabi       ,Punjab,21300,19500,653.2,3658488,7881,0.915714286
Peas & beans (Pulses),2019,Rabi       ,Punjab,1800,1600,653.2,309168,666,1.008571429
Rapeseed &Mustard,2019,Rabi       ,Punjab,28400,42600,653.2,4877984,10508,1.51
Rice,2019,Kharif     ,Punjab,3142000,12675000,653.2,539669920,1162540,3.930909091
Sesamum,2019,Kharif     ,Punjab,2600,1000,653.2,446576,962,0.39875
Sugarcane,2019,Whole Year ,Punjab,91000,7302000,653.2,15630160,33670,81.60705882
Sunflower,2019,Rabi       ,Punjab,4300,8000,653.2,738568,1591,1.872
Urad,2019,Kharif     ,Punjab,2000,1200,653.2,343520,740,0.818
Wheat,2019,Rabi       ,Punjab,3521000,17619000,653.2,604766960,1302770,4.892272727
other oilseeds,2019,Rabi       ,Punjab,2600,3300,653.2,446576,962,1.39
Arhar/Tur,2019,Kharif     ,Telangana,294597,265906,1031.7,50599980.72,109000.89,1.5628125
Arhar/Tur,2019,Rabi       ,Telangana,333,230,1031.7,57196.08,123.21,0.775833333
Bajra,2019,Kharif     ,Telangana,829,1007,1031.7,142389.04,306.73,1.1275
Bajra,2019,Rabi       ,Telangana,8250,9509,1031.7,1417020,3052.5,1.005833333
Banana,2019,Kharif     ,Telangana,1670,98707,1031.7,286839.2,617.9,59.12423077
Cashewnut,2019,Kharif     ,Telangana,1521,465,1031.7,261246.96,562.77,0.306666667
Castor seed,2019,Kharif     ,Telangana,25921,33945,1031.7,4452190.96,9590.77,1.277222222
Castor seed,2019,Rabi       ,Telangana,2046,3313,1031.7,351420.96,757.02,1.235714286
Coriander,2019,Kharif     ,Telangana,48,45,1031.7,8244.48,17.76,0.97875
Coriander,2019,Rabi       ,Telangana,585,542,1031.7,100479.6,216.45,1.016
Cotton(lint),2019,Kharif     ,Telangana,2126621,6833175,1031.7,365268423,786849.77,3.2490625
Cowpea(Lobia),2019,Kharif     ,Telangana,781,552,1031.7,134144.56,288.97,0.7692
Cowpea(Lobia),2019,Rabi       ,Telangana,2378,2311,1031.7,408445.28,879.86,0.965172414
Dry chillies,2019,Kharif     ,Telangana,72080,386314,1031.7,12380460.8,26669.6,5.056451613
Dry chillies,2019,Rabi       ,Telangana,8499,50064,1031.7,1459788.24,3144.63,5.682608696
Garlic,2019,Rabi       ,Telangana,23,108,1031.7,3950.48,8.51,4.578333333
Ginger,2019,Kharif     ,Telangana,2409,15903,1031.7,413769.84,891.33,6.696
Gram,2019,Rabi       ,Telangana,129914,199000,1031.7,22314028.64,48068.18,1.475333333
Groundnut,2019,Kharif     ,Telangana,12363,33907,1031.7,2123468.88,4574.31,2.6504
Groundnut,2019,Rabi       ,Telangana,98576,231466,1031.7,16931413.76,36473.12,2.293870968
Horse-gram,2019,Kharif     ,Telangana,431,371,1031.7,74028.56,159.47,0.818333333
Horse-gram,2019,Rabi       ,Telangana,619,539,1031.7,106319.44,229.03,0.870526316
Jowar,2019,Kharif     ,Telangana,57139,67628,1031.7,9814194.64,21141.43,1.164482759
Jowar,2019,Rabi       ,Telangana,31090,66128,1031.7,5340018.4,11503.3,1.984814815
Maize,2019,Kharif     ,Telangana,390692,1893085,1031.7,67105257.92,144556.04,5.12125
Maize,2019,Rabi       ,Telangana,252561,1750601,1031.7,43379877.36,93447.57,6.5721875
Moong(Green Gram),2019,Kharif     ,Telangana,59908,47192,1031.7,10289798.08,22165.96,0.750967742
Moong(Green Gram),2019,Rabi       ,Telangana,5904,5598,1031.7,1014071.04,2184.48,0.953214286
Onion,2019,Kharif     ,Telangana,2383,53176,1031.7,409304.08,881.71,21.95478261
Onion,2019,Rabi       ,Telangana,5026,172149,1031.7,863265.76,1859.62,32.85966667
Potato,2019,Kharif     ,Telangana,3,0,1031.7,515.28,1.11,0
Potato,2019,Rabi       ,Telangana,994,12455,1031.7,170729.44,367.78,12.98
Ragi,2019,Kharif     ,Telangana,1488,2355,1031.7,255578.88,550.56,1.644285714
Ragi,2019,Rabi       ,Telangana,262,417,1031.7,45001.12,96.94,1.572857143
Rice,2019,Kharif     ,Telangana,1631151,5985349,1031.7,280166495.8,603525.87,3.575625
Rice,2019,Rabi       ,Telangana,1585062,5900447,1031.7,272250249.1,586472.94,3.610625
Safflower,2019,Kharif     ,Telangana,1,0,1031.7,171.76,0.37,0
Safflower,2019,Rabi       ,Telangana,1584,1750,1031.7,272067.84,586.08,1.106363636
Sesamum,2019,Kharif     ,Telangana,495,72,1031.7,85021.2,183.15,0.095
Sesamum,2019,Rabi       ,Telangana,19765,12579,1031.7,3394836.4,7313.05,0.653
Small millets,2019,Kharif     ,Telangana,924,1579,1031.7,158706.24,341.88,1.692
Small millets,2019,Rabi       ,Telangana,69,106,1031.7,11851.44,25.53,1.825
Soyabean,2019,Kharif     ,Telangana,172092,311224,1031.7,29558521.92,63674.04,1.791176471
Sugarcane,2019,Kharif     ,Telangana,26115,2021771,1031.7,4485512.4,9662.55,84.7273913
Sunflower,2019,Kharif     ,Telangana,63,141,1031.7,10820.88,23.31,2.268
Sunflower,2019,Rabi       ,Telangana,4469,9969,1031.7,767595.44,1653.53,2.166153846
Sweet potato,2019,Kharif     ,Telangana,15,235,1031.7,2576.4,5.55,15.76666667
Sweet potato,2019,Rabi       ,Telangana,108,1693,1031.7,18550.08,39.96,15.6875
Tobacco,2019,Kharif     ,Telangana,1358,4173,1031.7,233250.08,502.46,3.01
Tobacco,2019,Rabi       ,Telangana,1595,4962,1031.7,273957.2,590.15,3.037777778
Turmeric,2019,Kharif     ,Telangana,55444,386596,1031.7,9523061.44,20514.28,7.013181818
Urad,2019,Kharif     ,Telangana,14723,13805,1031.7,2528822.48,5447.51,0.931481481
Urad,2019,Rabi       ,Telangana,6816,12269,1031.7,1170716.16,2521.92,1.787692308
Wheat,2019,Kharif     ,Telangana,1,0,1031.7,171.76,0.37,0
Wheat,2019,Rabi       ,Telangana,4471,8237,1031.7,767938.96,1654.27,1.798461538
Arhar/Tur,2019,Kharif     ,Tripura,4832,3873,2252.8,829944.32,1787.84,0.78875
Cotton(lint),2019,Kharif     ,Tripura,760,1138,2252.8,130537.6,281.2,1.3975
Cowpea(Lobia),2019,Kharif     ,Tripura,4032,3178,2252.8,692536.32,1491.84,0.77625
Gram,2019,Rabi       ,Tripura,291,181,2252.8,49982.16,107.67,0.62
Groundnut,2019,Kharif     ,Tripura,1207,1615,2252.8,207314.32,446.59,1.345
Groundnut,2019,Rabi       ,Tripura,1160,1749,2252.8,199241.6,429.2,1.48875
Jowar,2019,Kharif     ,Tripura,545,451,2252.8,93609.2,201.65,0.817142857
Jowar,2019,Rabi       ,Tripura,335,269,2252.8,57539.6,123.95,0.8275
Jute,2019,Kharif     ,Tripura,623,5731,2252.8,107006.48,230.51,9.0875
Khesari,2019,Rabi       ,Tripura,52,35,2252.8,8931.52,19.24,0.685714286
Maize,2019,Kharif     ,Tripura,12485,17757,2252.8,2144423.6,4619.45,1.42
Maize,2019,Rabi       ,Tripura,2150,5217,2252.8,369284,795.5,2.41875
Masoor,2019,Rabi       ,Tripura,2214,1657,2252.8,380276.64,819.18,0.7375
Mesta,2019,Kharif     ,Tripura,430,3838,2252.8,73856.8,159.1,8.52125
Moong(Green Gram),2019,Kharif     ,Tripura,2262,1462,2252.8,388521.12,836.94,0.63875
Moong(Green Gram),2019,Rabi       ,Tripura,1770,1220,2252.8,304015.2,654.9,0.68875
Other  Rabi pulses,2019,Rabi       ,Tripura,872,804,2252.8,149774.72,322.64,0.925
Other Kharif pulses,2019,Kharif     ,Tripura,126,124,2252.8,21641.76,46.62,0.97375
Peas & beans (Pulses),2019,Rabi       ,Tripura,3200,2831,2252.8,549632,1184,0.8575
Rapeseed &Mustard,2019,Rabi       ,Tripura,7895,6668,2252.8,1356045.2,2921.15,0.84875
Rice,2019,Autumn     ,Tripura,34235,94357,2252.8,5880203.6,12666.95,2.6425
Rice,2019,Kharif     ,Tripura,15228,16175,2252.8,2615561.28,5634.36,1.06875
Rice,2019,Summer     ,Tripura,70577,228104,2252.8,12122305.52,26113.49,3.13
Rice,2019,Winter     ,Tripura,147295,471608,2252.8,25299389.2,54499.15,3.17375
Sesamum,2019,Kharif     ,Tripura,6611,4210,2252.8,1135505.36,2446.07,0.65625
Small millets,2019,Kharif     ,Tripura,458,380,2252.8,78666.08,169.46,0.8175
Soyabean,2019,Kharif     ,Tripura,35,26,2252.8,6011.6,12.95,0.7325
Soyabean,2019,Rabi       ,Tripura,179,139,2252.8,30745.04,66.23,0.78125
Sugarcane,2019,Whole Year ,Tripura,687,36372,2252.8,117999.12,254.19,54.42375
Urad,2019,Kharif     ,Tripura,2952,1857,2252.8,507035.52,1092.24,0.6275
Urad,2019,Rabi       ,Tripura,1967,1445,2252.8,337851.92,727.79,0.72875
Wheat,2019,Rabi       ,Tripura,148,331,2252.8,25420.48,54.76,2.228333333
other oilseeds,2019,Rabi       ,Tripura,93,74,2252.8,15973.68,34.41,0.756666667
Arhar/Tur,2019,Kharif     ,Uttar Pradesh,285000,279213,814.5,48951600,105450,0.919565217
Bajra,2019,Kharif     ,Uttar Pradesh,917090,1939329,814.5,157519378.4,339323.3,1.9009375
Banana,2019,Summer     ,Uttar Pradesh,72585,3332135,814.5,12467199.6,26856.45,46.33580645
Barley,2019,Rabi       ,Uttar Pradesh,166979,523051,814.5,28680313.04,61782.23,3.205555556
Coriander,2019,Rabi       ,Uttar Pradesh,7090,5116,814.5,1217778.4,2623.3,0.725076923
Cotton(lint),2019,Kharif     ,Uttar Pradesh,3185,7429,814.5,547055.6,1178.45,2.305555556
Dry chillies,2019,Kharif     ,Uttar Pradesh,13547,11808,814.5,2326832.72,5012.39,0.880857143
Garlic,2019,Rabi       ,Uttar Pradesh,34638,207886,814.5,5949422.88,12816.06,6.00031746
Ginger,2019,Kharif     ,Uttar Pradesh,880,4620,814.5,151148.8,325.6,5.2475
Gram,2019,Rabi       ,Uttar Pradesh,620776,851211,814.5,106624485.8,229687.12,1.258
Groundnut,2019,Kharif     ,Uttar Pradesh,93822,88371,814.5,16114866.72,34714.14,1.081904762
Guar seed,2019,Kharif     ,Uttar Pradesh,1979,1418,814.5,339913.04,732.23,0.710877193
Jowar,2019,Kharif     ,Uttar Pradesh,168047,226638,814.5,28863752.72,62177.39,1.206296296
Linseed,2019,Rabi       ,Uttar Pradesh,27073,18626,814.5,4650058.48,10017.01,0.693695652
Maize,2019,Kharif     ,Uttar Pradesh,665264,1641286,814.5,114265744.6,246147.68,2.039466667
Maize,2019,Rabi       ,Uttar Pradesh,14992,42414,814.5,2575025.92,5547.04,2.745813953
Maize,2019,Summer     ,Uttar Pradesh,48817,120432,814.5,8384807.92,18062.29,2.467962963
Masoor,2019,Rabi       ,Uttar Pradesh,463374,453266,814.5,79589118.24,171448.38,0.910540541
Moong(Green Gram),2019,Kharif     ,Uttar Pradesh,48924,14042,814.5,8403186.24,18101.88,0.404264706
Moong(Green Gram),2019,Summer     ,Uttar Pradesh,44372,39252,814.5,7621334.72,16417.64,0.854363636
Onion,2019,Rabi       ,Uttar Pradesh,11734,167327,814.5,2015431.84,4341.58,14.46173333
Onion,2019,Summer     ,Uttar Pradesh,16231,265715,814.5,2787836.56,6005.47,16.15106061
Peas & beans (Pulses),2019,Rabi       ,Uttar Pradesh,343563,565256,814.5,59010380.88,127118.31,1.443150685
Potato,2019,Rabi       ,Uttar Pradesh,552382,14869966,814.5,94877132.32,204381.34,25.4704
Rapeseed &Mustard,2019,Rabi       ,Uttar Pradesh,702889,885907,814.5,120728214.6,260068.93,1.101066667
Rice,2019,Kharif     ,Uttar Pradesh,5898690,16947998,814.5,1013158994,2182515.3,2.823466667
Rice,2019,Summer     ,Uttar Pradesh,25659,79891,814.5,4407189.84,9493.83,2.968717949
Sannhamp,2019,Kharif     ,Uttar Pradesh,1613,460,814.5,277048.88,596.81,0.3071875
Sesamum,2019,Kharif     ,Uttar Pradesh,355909,65536,814.5,61130929.84,131686.33,0.174347826
Small millets,2019,Kharif     ,Uttar Pradesh,8134,5923,814.5,1397095.84,3009.58,0.683333333
Small millets,2019,Summer     ,Uttar Pradesh,53,48,814.5,9103.28,19.61,0.946
Soyabean,2019,Kharif     ,Uttar Pradesh,22402,11497,814.5,3847767.52,8288.74,0.471818182
Sugarcane,2019,Kharif     ,Uttar Pradesh,2208347,179567765,814.5,379305680.7,817088.39,70.96973333
Sunflower,2019,Summer     ,Uttar Pradesh,3421,4727,814.5,587590.96,1265.77,1.350294118
Sweet potato,2019,Kharif     ,Uttar Pradesh,15852,186148,814.5,2722739.52,5865.24,11.75044118
Tobacco,2019,Rabi       ,Uttar Pradesh,34796,97646,814.5,5976560.96,12874.52,2.738333333
Tobacco,2019,Summer     ,Uttar Pradesh,250,461,814.5,42940,92.5,1.946666667
Turmeric,2019,Rabi       ,Uttar Pradesh,1894,2669,814.5,325313.44,700.78,1.305
Urad,2019,Kharif     ,Uttar Pradesh,518986,212530,814.5,89141035.36,192024.82,0.592739726
Urad,2019,Summer     ,Uttar Pradesh,45487,32575,814.5,7812847.12,16830.19,0.788070175
Wheat,2019,Rabi       ,Uttar Pradesh,9852504,36209665,814.5,1692266087,3645426.48,3.688533333
Arhar/Tur,2019,Kharif     ,Uttarakhand,3182,2735,1378.9,546540.32,1177.34,0.761
Barley,2019,Rabi       ,Uttarakhand,20117,28539,1378.9,3455295.92,7443.29,1.604615385
Garlic,2019,Whole Year ,Uttarakhand,4600,34716,1378.9,790096,1702,5.727727273
Gram,2019,Rabi       ,Uttarakhand,722,547,1378.9,124010.72,267.14,0.74
Groundnut,2019,Kharif     ,Uttarakhand,669,706,1378.9,114907.44,247.53,0.985
Horse-gram,2019,Kharif     ,Uttarakhand,13223,12194,1378.9,2271182.48,4892.51,0.931818182
Maize,2019,Kharif     ,Uttarakhand,21193,40823,1378.9,3640109.68,7841.41,1.706923077
Maize,2019,Summer     ,Uttarakhand,362,491,1378.9,62177.12,133.94,1.7
Masoor,2019,Rabi       ,Uttarakhand,10246,10405,1378.9,1759852.96,3791.02,0.96
Moong(Green Gram),2019,Kharif     ,Uttarakhand,2,2,1378.9,343.52,0.74,1
Moong(Green Gram),2019,Summer     ,Uttarakhand,10,6,1378.9,1717.6,3.7,0.62
Moth,2019,Kharif     ,Uttarakhand,9,5,1378.9,1545.84,3.33,0.56
Onion,2019,Whole Year ,Uttarakhand,3474,56216,1378.9,596694.24,1285.38,16.14615385
Other  Rabi pulses,2019,Rabi       ,Uttarakhand,51,42,1378.9,8759.76,18.87,0.853333333
Other Cereals,2019,Kharif     ,Uttarakhand,777,789,1378.9,133457.52,287.49,0.952
Other Cereals,2019,Rabi       ,Uttarakhand,371,297,1378.9,63722.96,137.27,0.8
Other Kharif pulses,2019,Kharif     ,Uttarakhand,14318,14866,1378.9,2459259.68,5297.66,1.02
Peas & beans (Pulses),2019,Rabi       ,Uttarakhand,5903,5153,1378.9,1013899.28,2184.11,0.640769231
Potato,2019,Kharif     ,Uttarakhand,8156,86509,1378.9,1400874.56,3017.72,11.09181818
Potato,2019,Rabi       ,Uttarakhand,6411,76031,1378.9,1101153.36,2372.07,11.32923077
Ragi,2019,Kharif     ,Uttarakhand,91584,129994,1378.9,15730467.84,33886.08,1.525454545
Rapeseed &Mustard,2019,Rabi       ,Uttarakhand,12639,12472,1378.9,2170874.64,4676.43,0.860769231
Rice,2019,Kharif     ,Uttarakhand,240411,615514,1378.9,41292993.36,88952.07,1.933846154
Rice,2019,Summer     ,Uttarakhand,17370,61915,1378.9,2983471.2,6426.9,3.563333333
Sesamum,2019,Kharif     ,Uttarakhand,2052,620,1378.9,352451.52,759.24,0.326153846
Small millets,2019,Kharif     ,Uttarakhand,50305,67967,1378.9,8640386.8,18612.85,1.325454545
Soyabean,2019,Kharif     ,Uttarakhand,8003,8838,1378.9,1374595.28,2961.11,1.178333333
Sugarcane,2019,Whole Year ,Uttarakhand,90688,6838266,1378.9,15576570.88,33554.56,75.7
Sunflower,2019,Kharif     ,Uttarakhand,28,17,1378.9,4809.28,10.36,0.75
Tobacco,2019,Whole Year ,Uttarakhand,3,6,1378.9,515.28,1.11,2
Turmeric,2019,Whole Year ,Uttarakhand,1313,4270,1378.9,225520.88,485.81,3.042
Urad,2019,Kharif     ,Uttarakhand,13173,12233,1378.9,2262594.48,4874.01,0.976153846
Urad,2019,Summer     ,Uttarakhand,69,72,1378.9,11851.44,25.53,1.02
Wheat,2019,Rabi       ,Uttarakhand,303283,887440,1378.9,52091888.08,112214.71,2.376923077
other oilseeds,2019,Kharif     ,Uttarakhand,12,9,1378.9,2061.12,4.44,0.82
other oilseeds,2019,Rabi       ,Uttarakhand,4,3,1378.9,687.04,1.48,0.835
Arhar/Tur,2019,Rabi       ,West Bengal,4845,12768,1733.4,832177.2,1792.65,2.699333333
Bajra,2019,Kharif     ,West Bengal,68,27,1733.4,11679.68,25.16,0.4
Barley,2019,Rabi       ,West Bengal,278,599,1733.4,47749.28,102.86,2.073333333
Coconut ,2019,Whole Year ,West Bengal,31300,390028000,1733.4,5376088,11581,11918.29136
Cotton(lint),2019,Kharif     ,West Bengal,305,590,1733.4,52386.8,112.85,1.18
Gram,2019,Rabi       ,West Bengal,36103,47419,1733.4,6201051.28,13358.11,1.294705882
Groundnut,2019,Autumn     ,West Bengal,4110,4605,1733.4,705933.6,1520.7,1.322857143
Groundnut,2019,Rabi       ,West Bengal,4687,9127,1733.4,805039.12,1734.19,1.797272727
Groundnut,2019,Summer     ,West Bengal,62233,142367,1733.4,10689140.08,23026.21,2.141052632
Horse-gram,2019,Rabi       ,West Bengal,1739,919,1733.4,298690.64,643.43,0.563
Jowar,2019,Autumn     ,West Bengal,180,95,1733.4,30916.8,66.6,0.515
Jute,2019,Kharif     ,West Bengal,505226,7901396,1733.4,86777617.76,186933.62,17.48388889
Khesari,2019,Rabi       ,West Bengal,97112,85928,1733.4,16679957.12,35931.44,1.003333333
Linseed,2019,Rabi       ,West Bengal,4055,2098,1733.4,696486.8,1500.35,0.515625
Maize,2019,Autumn     ,West Bengal,50026,170292,1733.4,8592465.76,18509.62,3.178333333
Maize,2019,Rabi       ,West Bengal,171547,1284319,1733.4,29464912.72,63472.39,4.138235294
Maize,2019,Summer     ,West Bengal,140811,992934,1733.4,24185697.36,52100.07,3.916666667
Masoor,2019,Rabi       ,West Bengal,172025,143792,1733.4,29547014,63649.25,0.749047619
Mesta,2019,Kharif     ,West Bengal,12434,166211,1733.4,2135663.84,4600.58,11.719375
Moong(Green Gram),2019,Kharif     ,West Bengal,2249,1896,1733.4,386288.24,832.13,0.874444444
Moong(Green Gram),2019,Rabi       ,West Bengal,1900,1497,1733.4,326344,703,0.756666667
Moong(Green Gram),2019,Summer     ,West Bengal,70233,28665,1733.4,12063220.08,25986.21,0.747619048
Niger seed,2019,Kharif     ,West Bengal,1005,519,1733.4,172618.8,371.85,0.584
Other  Rabi pulses,2019,Rabi       ,West Bengal,666,505,1733.4,114392.16,246.42,0.73
Other Kharif pulses,2019,Kharif     ,West Bengal,1523,1020,1733.4,261590.48,563.51,0.693333333
Peas & beans (Pulses),2019,Rabi       ,West Bengal,20041,19031,1733.4,3442242.16,7415.17,0.986666667
Potato,2019,Rabi       ,West Bengal,433051,12539819,1733.4,74380839.76,160228.87,27.68363636
Potato,2019,Summer     ,West Bengal,1630,19421,1733.4,279968.8,603.1,8.525
Ragi,2019,Autumn     ,West Bengal,2851,4174,1733.4,489687.76,1054.87,0.86
Rapeseed &Mustard,2019,Rabi       ,West Bengal,610402,712371,1733.4,104842647.5,225848.74,1.017272727
Rice,2019,Autumn     ,West Bengal,215126,514586,1733.4,36950041.76,79596.62,2.434285714
Rice,2019,Summer     ,West Bengal,1271772,4616835,1733.4,218439558.7,470555.64,3.464285714
Rice,2019,Winter     ,West Bengal,4004077,11344600,1733.4,687740265.5,1481508.49,2.771363636
Sannhamp,2019,Kharif     ,West Bengal,370,1539,1733.4,63551.2,136.9,4.64
Sesamum,2019,Autumn     ,West Bengal,651,549,1733.4,111815.76,240.87,0.854
Sesamum,2019,Summer     ,West Bengal,262135,133845,1733.4,45024307.6,96989.95,0.595714286
Sesamum,2019,Winter     ,West Bengal,584,451,1733.4,100307.84,216.08,1.03125
Small millets,2019,Autumn     ,West Bengal,1724,704,1733.4,296114.24,637.88,0.686666667
Small millets,2019,Rabi       ,West Bengal,4380,4830,1733.4,752308.8,1620.6,1.28
Soyabean,2019,Kharif     ,West Bengal,249,194,1733.4,42768.24,92.13,1.255
Sugarcane,2019,Whole Year ,West Bengal,19177,1527577,1733.4,3293841.52,7095.49,81.0915
Sunflower,2019,Kharif     ,West Bengal,7842,9576,1733.4,1346941.92,2901.54,1.114666667
Tobacco,2019,Whole Year ,West Bengal,15151,20457,1733.4,2602335.76,5605.87,1.51
Urad,2019,Kharif     ,West Bengal,66846,44876,1733.4,11481468.96,24733.02,0.64
Urad,2019,Rabi       ,West Bengal,5502,5215,1733.4,945023.52,2035.74,0.74
Wheat,2019,Rabi       ,West Bengal,188308,509970,1733.4,32343782.08,69673.96,2.647619048
